pr_number,commit_sha,commit_message,author,commit_date
333404,c76cfb9d3f3535ef06538ff145ee30a405000a85,"editor: use session homes in breadcrumbs

Add URI home formatting so internal agent session paths render with stable provider labels instead of exposing session IDs. Register homes for Agent Host and Copilot CLI sessions, including resumed SDK artifact paths and pending Quick Chats.\n\nFixes #330410\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",sandy081,2026-08-30T15:22:01Z
333399,9f6bc666dcb168696c71e7baeabd8aadd7c47d31,"Fix Copilot memory tool infinite loop with empty old_str in str_replace

`String.prototype.indexOf('', pos)` never returns -1 (an empty pattern
matches at every position, clamped to the string length), so the
occurrence scan in `_localStrReplace` never terminated when the model
sent an empty `old_str`. The loop pinned a CPU core at 100% and grew
`occurrences` without bound until V8 threw
`RangeError: Invalid array length` - observed in a real session after
~21 minutes of a frozen chat turn.

Guard against an empty `old_str` up front and return a descriptive
error result pointing at the `create`/`insert` commands, and add a
regression test that also verifies the file is left untouched.

Fixes #333395",atomlong,2026-08-30T14:07:20Z
333398,edc9aeac3740a77ddd90631b8efed2f5e8ad9189,"agentHost: Avoid restarting active session listings

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",sandy081,2026-08-30T14:24:24Z
333398,8a58a2b2806e656b88804754baa7556e2eaeec06,"agentHost: Strengthen listing invalidation test

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",sandy081,2026-08-30T14:51:38Z
333397,481d87fda375a8fb427c5cb79ad98bc1c965b968,dispose extension pseudoterminals when terminals close,SimonSiefke,2026-08-30T02:27:43Z
333394,53337efae657b29aa92ca3e0e5dcab6eb885b467,"Refactor multi-diff virtualized scrolling

Introduce revisioned logical geometry, semantic scroll anchoring, pooled virtualized item management, layout diagnostics, and shared fake/real component fixtures.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
Copilot-Session: 628b1c91-5489-4cfc-baf3-ca556c6e50bc",hediet,2026-08-30T13:36:34Z
333394,ea9b12d4e82e9b9edbaae11bafc6e63ada8b551d,"Fix multi-diff virtualized item lifecycle

Detach manager output from source observables during disposal so ref-counted diff view models are released regardless of downstream teardown order. Move dependent class-field initialization into constructors.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
Copilot-Session: 628b1c91-5489-4cfc-baf3-ca556c6e50bc",hediet,2026-08-30T14:37:24Z
333394,ceee7be9f6103e0167e2447e27b173186011e200,"Fix multi-diff browser test teardown

Wait for the responsive-layout diff computation before disposing the test widget, and revert the unrelated virtualized item manager experiment.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: 628b1c91-5489-4cfc-baf3-ca556c6e50bc",hediet,2026-08-30T14:53:41Z
333394,e669ca22995b2a5946b03eeb20e105de4937b8f2,"Dispose deferred diff model references

Tie references retained across diff model transactions to the widget lifetime so synchronous teardown releases them immediately.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: 628b1c91-5489-4cfc-baf3-ca556c6e50bc",hediet,2026-08-30T16:59:35Z
333391,03edc4950ba09ceffba3ec9a6ce2252564d14971,Fix workspace symbol search with double colons,OskarEichler,2026-08-30T12:43:44Z
333391,955da75d460500ad53d05900508fb0e2a06a5ba3,Fix qualified workspace symbol filtering,OskarEichler,2026-08-30T13:37:05Z
333391,1feec19acd64718b3d96e52224430cdf8fe6caf1,Merge branch 'main' into codex/fix-workspace-symbol-double-colon,OskarEichler,2026-08-30T22:54:01Z
333390,07230e6cacd972b3ce0371b19438d19e4ce9433b,Restore NODE_OPTIONS environment variable on Windows (fixes #231076),Wasim,2026-08-30T11:29:50Z
333389,3b1f265240b9c523b580cb5c828992fcb6d3b2d9,chore: bump @github/copilot-sdk to 1.0.13-preview.2 and @github/copilot to 1.0.82,github-actions[bot],2026-08-30T11:04:02Z
333389,be81acd1b2aa97e89a0e59660176d6110348b74b,"Migrate to @github/copilot-sdk permission-mode API

SDK 1.0.13-preview.2 renamed the permission-mode surface: PermissionAllowAllMode
('on'|'off'|'auto') -> PermissionMode ('allow-all'|'manual'|'assisted'),
PermissionAutoApproval -> PermissionAssistedApproval, permissions.setAllowAll ->
setMode, promptRequest.autoApproval -> assistedApproval, plus the new
extension-env-access permission kind. Adapt CopilotAgentSession and tests.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",vs-code-engineering[bot],2026-08-30T11:55:18Z
333389,098e1b5369907bfd8a385f65fb1225543d12acae,"build(rpm): drop stale libm GLIBC_2.27 dep from x64/arm64 reference lists

The bumped @github/copilot 1.0.82 native payload no longer requires the
libm.so.6(GLIBC_2.27) symbol, so the generated rpm dependency list dropped it
and the Prepare rpm package task failed the reference-list guard on Linux x64
and ARM64 (build 469144).

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",vs-code-engineering[bot],2026-08-30T12:50:01Z
333389,441555911ba7ba2ea6a2be733f4312f92d727468,"Fix Agent Host E2E for @github/copilot 1.0.82 turn-resume + tools-changed notice

The 1.0.82 runtime prepends a <tools_changed_notice> block to the final user
message (e.g. when exit_plan_mode retires after plan approval) and changed the
turn-resume contract so an empty sendMessages batch no longer re-drives a
model-errored turn. Elide the runtime-authored notice symmetrically in the model
request projection, and resume via rpc.queue.enqueueResumePending() so a full
continuation turn always runs.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",vs-code-engineering[bot],2026-08-31T18:15:47Z
333389,2a900aba421f05b4406d78c90b06daf2e0d3c364,"test: migrate CopilotAgentSession resume mock to queue.enqueueResumePending

Bump commit migrated resume() from empty sendMessages to rpc.queue.enqueueResumePending; the unit-test mock lacked rpc.queue so resume threw ""Cannot read properties of undefined (reading 'enqueueResumePending')"" in the product build's Electron unit tests.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",vs-code-engineering[bot],2026-08-31T19:33:11Z
333385,300fa6e3db16ff1e38330914ee23c3e7c359d8bb,"chat: center the context usage indicator in its container

The context usage widget is a flex row holding the 14x14 icon container
and the percentage label. The label is collapsed at rest via max-width: 0,
but it remains a flex item, so the container's `gap: 4px` still reserved
space beside it. That left the icon with 3px of room on its left and
3px + 4px on its right, drawing it 2px left of center - visible whenever
the rounded container has a contrasting background.

Drop the gap and move the spacing onto the label's own margin-left, so it
only applies once the label is actually revealed on hover or focus. The
expand animation is unchanged, and the icon is now symmetric at rest.

Fixes #333354",abhi,2026-08-30T08:59:36Z
333383,0bf5bb40b5793abe350c62cbb22f78f3d1debd75,fix: dispose notebook attachment diagnostics,SimonSiefke,2026-08-29T23:24:30Z
333383,c07d9030a927942a9374fc12d92d098ec0ece0dc,fix: preserve diagnostics when moving notebook cells,SimonSiefke,2026-08-30T08:15:53Z
333383,c447378ed05a0e1bbb309f54db81acb8f19e14b7,Merge branch 'main' into fix/memory-leak-notebook-attachment-diagnostics,dmitrivMS,2026-09-12T00:51:19Z
333381,4c61a6b2ecd71813396d963dc0ad8a2b7788378b,fix: dispose git branch protection provider,SimonSiefke,2026-08-29T22:08:59Z
333376,caccd929b129ac01f5df9ed33ae9fd9563e89bad,Agent Host changes for agents/fix-agent-host-cli-output-issues,Dmitriy Vasyura,2026-08-30T05:52:38Z
333376,1335a01ef50a065c0b621e2ec8b8746939d2424e,Sign changes,Dmitriy Vasyura,2026-08-30T06:03:35Z
333376,de8189609a053a39489e426d883cfff8c1852ce7,Sign changes,dmitrivMS,2026-08-30T06:05:17Z
333372,ae3dd76ae4c16113cbdf4bbecbba1c5dc85f82f3,Add ignore setting,kaermorchen,2026-08-30T04:37:07Z
333365,2375f7a6ec7877dadd04536405c710f635632773,"Fix macOS Pinyin English candidate insertion

Synchronize NativeEditContext input state before model content listeners run so browser text updates are not written back a second time.

Ignore composition-only selection updates that move beyond the replacement text, keeping the editor caret stable until the English candidate is committed.

Add focused browser coverage for trailing text preservation, candidate commits, and non-composition selection updates. Verified with the NativeEditContextUtils suite and an end-to-end Code OSS reproduction using the macOS system Pinyin input method.",Tao Zhuang,2026-08-30T01:00:20Z
333365,a467fdbdf88860851839339a32bc7bb7bb793ad1,Merge branch 'main' into fix-macos-pinyin-ime-cursor,miku1958,2026-09-03T00:08:38Z
333363,9defc98a40f6a71480cf824419e9a5ec6345cf49,Handle stringified forwarded chatError in getChatErrorDetailsFromMeta\n\nParse JSON when _meta.chatError is a string so friendly forwarded messages render instead of falling back to generic errors. Add focused unit test.\n\nCo-authored-by: Copilot App <223556219+Copilot@users.noreply.github.com>,boygeniusnr1,2026-08-29T13:31:53Z
333363,e8b56fc7fd083755fd70b86dcbee5cbd408c7844,"tests(chat): ensure malformed stringified forwarded chatError returns undefined (safe fallback)\n\nAdd unit test verifying invalid JSON in _meta.chatError is handled without throwing, preserving generic error fallback.\n\nCo-authored-by: Copilot App <223556219+Copilot@users.noreply.github.com>",boygeniusnr1,2026-08-30T00:15:23Z
333363,72f044d68c2031a96a1c96b3338c9f5f061a8502,tests(chat): consolidate stringified-forwarded-chatError tests into existing suite; remove duplicate files\n\nMove stringified and malformed payload tests into getChatErrorDetailsFromMeta suite to avoid duplicated setup and imports.\n\nCo-authored-by: Copilot App <223556219+Copilot@users.noreply.github.com>,boygeniusnr1,2026-09-06T00:43:13Z
333363,547e67e4e8f339ccfcd1decab73df4d5a7e4ec9b,style(chat): shorten parse comment for forwarded stringified chatError,boygeniusnr1,2026-09-06T00:43:21Z
333360,83ecbd6bceabe27c411db4fc5f2c9ee45e9a9ba2,"Add caching mechanism to DefaultsOnlyConfigurationService

Introduce a Map-based caching mechanism to store and retrieve default configuration values efficiently, reducing redundant global registry lookups.",denizguney,2026-08-29T22:39:12Z
333360,12d3f0e6fb25bdf06b56fbfee8f81fd4ae23c9f2,"Address review feedback by removing unnecessary cache and restoring setConfig

Remove the map-based default-value cache and restore setConfig to a no-op implementation in DefaultsOnlyConfigurationService as requested in code review.",denizguney,2026-08-29T22:59:09Z
333359,8ef55448d1415c841d70a8a714cd1d0e3b048e96,fix(css): avoid color decorators inside non-CSS documents (php) (#333351),harinath02,2026-08-29T22:26:59Z
333359,77a3e74f90e3e9a518e9ace8707511b96ef68203,comment-fix,harinath02,2026-08-29T22:53:18Z
333359,e7dd6139dd77e11a1da13eac5379c4ba5b66946c,Merge branch 'main' into fix/333351-php-color-decorator,harinath02,2026-08-30T08:55:39Z
333356,d35a65fa8271c873ed284aae34ff2a3dba9b8092,Update sweeper-fix skill to v5: strict trigger + graceful no-record hand-back,egamma,2026-08-29T21:35:06Z
333356,1ccee65a1fd37efe04a87dcf5f194dc2d0996c1a,Pin the repo in the no-record hand-back fetch,egamma,2026-08-31T06:52:57Z
333353,83aa2f02bcdf00d1d7cb386edc4a2d3e8f0a6019,"extensions/copilot: Enhance robustness of dynamic ESLint rule loader

Add try-catch blocks and module validation around dynamic rule loading in the Copilot ESLint plugin index to prevent initialization crashes from unhandled file system or import exceptions.",denizguney,2026-08-29T20:52:49Z
333353,636c3c7a14bb3d4e2f1c331cc64580744e30d625,"extensions/copilot: Implement fail-fast error handling for ESLint rule loader

Replace silent catch blocks with explicit fail-fast error throwing and default export validation to prevent cascading configuration errors in eslint.config.js.",denizguney,2026-08-29T21:00:53Z
333350,f78e886ae824cdfb30aba0ba512f010a01284ed9,Initial commit,andrejhabic100-boop,2026-08-29T18:13:36Z
333350,9cac6e7a78d1c3b48530a2d2684751a2012ba1db,Merge branch 'main' into codespace-sturdy-space-spork-jrqjwqxvpv4wfjr,andrejhabic100-boop,2026-08-29T18:50:25Z
333340,084133f80a31c0059929d2bf38cda45077419858,Fix notification action view item leak,SimonSiefke,2026-08-29T12:37:02Z
